"185","dsFsc","5","0.0","2025-03-08T15:19:45.013707+03:00[Europe/Moscow]","23.334299441530813","94","3","","ARISTOCRACY","HIGH","71"
"186","WQelo","3","2.0","2025-03-08T15:19:45.013983+03:00[Europe/Moscow]","61.562743353751145","66","13","","STRATOCRACY","HIGH","65"
"187","DcuUG","11","8.0","2025-03-08T15:19:45.014285+03:00[Europe/Moscow]","19.486505306582558","64","82","","STRATOCRACY","HIGH","66"
"188","AaAaQ","7","11.0","2025-03-08T15:19:45.015005+03:00[Europe/Moscow]","33.04288897342986","35","60","","TELLUROCRACY","VERY_HIGH","9"
"189","qTigv","1","4.0","2025-03-08T15:19:45.015278+03:00[Europe/Moscow]","97.15402732882148","65","53","","STRATOCRACY","VERY_HIGH","71"
"190","BsCFk","1","8.0","2025-03-08T15:19:45.015564+03:00[Europe/Moscow]","94.88929666771956","60","26","","ARISTOCRACY","VERY_HIGH","98"
"191","JvPhJ","17","1.0","2025-03-08T15:19:45.015827+03:00[Europe/Moscow]","75.64615949263235","8","18","","STRATOCRACY","VERY_HIGH","21"
"192","CoSiV","4","5.0","2025-03-08T15:19:45.016089+03:00[Europe/Moscow]","21.37339463715524","70","45","","ARISTOCRACY","NIGHTMARE","12"
"193","GHnBZ","3","5.0","2025-03-08T15:19:45.016346+03:00[Europe/Moscow]","72.67811673933394","13","8","","STRATOCRACY","NIGHTMARE","1"
"194","zkLEH","1","15.0","2025-03-08T15:19:45.016627+03:00[Europe/Moscow]","58.77599931563798","75","90","","TELLUROCRACY","HIGH","72"
"195","FOJXB","6","6.0","2025-03-08T15:19:45.016887+03:00[Europe/Moscow]","48.088408107561605","5","21","","ARISTOCRACY","NIGHTMARE","43"
"196","vbyVn","1","6.0","2025-03-08T15:19:45.017149+03:00[Europe/Moscow]","19.724069776909424","55","24","","ARISTOCRACY","NIGHTMARE","26"
"197","qhGWG","6","10.0","2025-03-08T15:19:45.017733+03:00[Europe/Moscow]","33.40723157685752","86","0","","STRATOCRACY","VERY_HIGH","69"
"198","cgcEg","14","15.0","2025-03-08T15:19:45.017999+03:00[Europe/Moscow]","28.367156859552157","39","19","","ARISTOCRACY","HIGH","81"
"199","FKhtL","3","4.0","2025-03-08T15:19:45.018260+03:00[Europe/Moscow]","15.461275037363876","32","59","","STRATOCRACY","NIGHTMARE","45"
"200","HpDJb","9","13.0","2025-03-08T15:19:45.018527+03:00[Europe/Moscow]","94.9793788116086","94","68","","ARISTOCRACY","HIGH","37"
"201","JQpOW","2","9.0","2025-03-08T15:19:45.018826+03:00[Europe/Moscow]","62.2199095727302","47","22","","ARISTOCRACY","HIGH","36"
"202","RKKvi","7","0.0","2025-03-08T15:19:45.019111+03:00[Europe/Moscow]","79.5297876133116","28","0","","ARISTOCRACY","HIGH","31"
"203","djVlE","11","6.0","2025-03-08T15:19:45.019386+03:00[Europe/Moscow]","45.98225436878289","43","15","","TELLUROCRACY","HIGH","95"
"204","cyjuT","2","12.0","2025-03-08T15:19:45.019689+03:00[Europe/Moscow]","81.59596377393193","88","93","","ARISTOCRACY","NIGHTMARE","54"
"205","WWTXn","10","6.0","2025-03-08T15:19:45.019966+03:00[Europe/Moscow]","32.77412605877633","59","90","","TELLUROCRACY","VERY_HIGH","23"
"206","WLaxf","11","7.0","2025-03-08T15:19:45.020247+03:00[Europe/Moscow]","68.70277709077146","65","1","","TELLUROCRACY","NIGHTMARE","67"
"207","NhFJO","8","11.0","2025-03-08T15:19:45.020522+03:00[Europe/Moscow]","67.46842491447832","93","35","","ARISTOCRACY","VERY_HIGH","24"
"208","EQrEW","17","1.0","2025-03-08T15:19:45.020795+03:00[Europe/Moscow]","26.75026202814237","63","48","","ARISTOCRACY","HIGH","48"
"209","Lzbaz","15","10.0","2025-03-08T15:19:45.021068+03:00[Europe/Moscow]","91.66205003047521","24","68","","ARISTOCRACY","NIGHTMARE","88"
"210","GPmmk","14","8.0","2025-03-08T15:19:45.021394+03:00[Europe/Moscow]","84.651535646187","44","50","","ARISTOCRACY","VERY_HIGH","30"
"211","Xplut","0","4.0","2025-03-08T15:19:45.021682+03:00[Europe/Moscow]","85.73693082342854","83","63","","TELLUROCRACY","HIGH","11"
"212","UOkTW","5","15.0","2025-03-08T15:19:45.021968+03:00[Europe/Moscow]","30.63381815800773","49","3","","TELLUROCRACY","VERY_HIGH","28"
"213","BbrMo","0","1.0","2025-03-08T15:19:45.022251+03:00[Europe/Moscow]","27.802348379143925","18","98","","STRATOCRACY","VERY_HIGH","6"
"214","QpATH","16","6.0","2025-03-08T15:19:45.023104+03:00[Europe/Moscow]","99.86255253161916","98","53","","ARISTOCRACY","HIGH","8"
"215","RBeOS","8","2.0","2025-03-08T15:19:45.023354+03:00[Europe/Moscow]","10.360196262547316","90","75","","ARISTOCRACY","NIGHTMARE","27"
"216","oTmyn","4","1.0","2025-03-08T15:19:45.023614+03:00[Europe/Moscow]","72.13068492602129","14","85","","TELLUROCRACY","VERY_HIGH","47"
"217","IIccu","12","0.0","2025-03-08T15:19:45.024236+03:00[Europe/Moscow]","50.55440497525946","64","82","","ARISTOCRACY","HIGH","7"
"218","bqKzp","11","14.0","2025-03-08T15:19:45.024490+03:00[Europe/Moscow]","74.31223549835072","43","39","","STRATOCRACY","NIGHTMARE","51"
"219","Tjisk","14","3.0","2025-03-08T15:19:45.024738+03:00[Europe/Moscow]","71.76024848848476","29","22","","ARISTOCRACY","NIGHTMARE","47"
"220","hWHEG","17","9.0","2025-03-08T15:19:45.024984+03:00[Europe/Moscow]","35.11126238405053","38","18","","STRATOCRACY","HIGH","1"
"221","cdSDy","6","5.0","2025-03-08T15:19:45.025226+03:00[Europe/Moscow]","23.03883506861978","28","40","","ARISTOCRACY","HIGH","35"
"222","XQpJZ","0","0.0","2025-03-08T15:19:45.025462+03:00[Europe/Moscow]","89.34437030754482","60","60","","STRATOCRACY","HIGH","76"
"223","ysbXo","6","6.0","2025-03-08T15:19:45.025700+03:00[Europe/Moscow]","38.62652996157641","71","60","","TELLUROCRACY","NIGHTMARE","84"
"224","yEWIx","17","11.0","2025-03-08T15:19:45.025952+03:00[Europe/Moscow]","75.57698717294876","51","47","","TELLUROCRACY","NIGHTMARE","63"
"225","yHAFD","9","5.0","2025-03-08T15:19:45.026199+03:00[Europe/Moscow]","22.148698195313788","53","15","","ARISTOCRACY","VERY_HIGH","28"
"226","xQfGq","10","15.0","2025-03-08T15:19:45.026445+03:00[Europe/Moscow]","14.39059896289997","7","94","","TELLUROCRACY","VERY_HIGH","58"
"227","xezrP","4","3.0","2025-03-08T15:19:45.026685+03:00[Europe/Moscow]","69.64157903631718","87","17","","STRATOCRACY","HIGH","82"
"228","LZBoS","4","10.0","2025-03-08T15:19:45.026938+03:00[Europe/Moscow]","94.89021289561941","92","60","","ARISTOCRACY","VERY_HIGH","87"
"229","aFOxq","5","9.0","2025-03-08T15:19:45.027188+03:00[Europe/Moscow]","21.73572970749691","50","13","","TELLUROCRACY","VERY_HIGH","61"
"230","taZwt","15","8.0","2025-03-08T15:19:45.027435+03:00[Europe/Moscow]","34.26831585058464","65","15","","STRATOCRACY","NIGHTMARE","12"
"231","cgHwp","5","16.0","2025-03-08T15:19:45.027680+03:00[Europe/Moscow]","58.49893082305996","27","21","","ARISTOCRACY","NIGHTMARE","81"
"232","cQSzH","16","11.0","2025-03-08T15:19:45.027920+03:00[Europe/Moscow]","9.323676464732355","56","36","","STRATOCRACY","NIGHTMARE","46"
"233","SPncW","5","6.0","2025-03-08T15:19:45.028162+03:00[Europe/Moscow]","20.45601870285817","3","2","","STRATOCRACY","NIGHTMARE","75"
"234","XbqFy","6","7.0","2025-03-08T15:19:45.028411+03:00[Europe/Moscow]","89.79029789776095","68","41","","STRATOCRACY","NIGHTMARE","89"
"235","XZdkH","3","7.0","2025-03-08T15:19:45.028649+03:00[Europe/Moscow]","56.19764383234731","30","8","","TELLUROCRACY","VERY_HIGH","41"
"236","JfZYv","1","10.0","2025-03-08T15:19:45.028892+03:00[Europe/Moscow]","31.163921856962506","40","86","","ARISTOCRACY","NIGHTMARE","3"
"237","EjRDZ","8","4.0","2025-03-08T15:19:45.029139+03:00[Europe/Moscow]","60.75946513576266","80","82","","STRATOCRACY","VERY_HIGH","90"
"238","wRcmU","5","9.0","2025-03-08T15:19:45.029384+03:00[Europe/Moscow]","9.420498482360905","58","62","","ARISTOCRACY","NIGHTMARE","54"
"239","cssQa","10","14.0","2025-03-08T15:19:45.029628+03:00[Europe/Moscow]","79.59780921198268","29","58","","TELLUROCRACY","HIGH","88"
"240","EksPA","12","9.0","2025-03-08T15:19:45.029881+03:00[Europe/Moscow]","1.6030426473375936","94","64","","ARISTOCRACY","VERY_HIGH","37"
"241","sEHrj","16","12.0","2025-03-08T15:19:45.030119+03:00[Europe/Moscow]","10.507431220968144","42","45","","STRATOCRACY","VERY_HIGH","89"
"242","RlFEg","10","3.0","2025-03-08T15:19:45.030364+03:00[Europe/Moscow]","34.710357713269666","81","6","","ARISTOCRACY","HIGH","15"
"244","niNvV","17","9.0","2025-03-08T15:19:45.030614+03:00[Europe/Moscow]","40.65314381282943","47","60","","ARISTOCRACY","VERY_HIGH","55"
"246","CmSen","14","12.0","2025-03-08T15:19:45.030861+03:00[Europe/Moscow]","67.24999250341202","5","22","","STRATOCRACY","HIGH","11"
"247","ivbgG","11","11.0","2025-03-08T15:19:45.031101+03:00[Europe/Moscow]","52.28294739524506","69","38","","ARISTOCRACY","HIGH","68"
"248","AXJAY","5","13.0","2025-03-08T15:19:45.031346+03:00[Europe/Moscow]","4.317874493020756","64","7","","ARISTOCRACY","VERY_HIGH","69"
"249","aWOQe","12","10.0","2025-03-08T15:19:45.031594+03:00[Europe/Moscow]","61.817722386471566","97","60","","ARISTOCRACY","VERY_HIGH","27"
"250","BFQtR","0","6.0","2025-03-08T15:19:45.031841+03:00[Europe/Moscow]","89.86867195401868","24","54","","TELLUROCRACY","VERY_HIGH","6"
"251","QUTom","11","7.0","2025-03-08T15:19:45.032698+03:00[Europe/Moscow]","3.9341283725551346","75","30","","TELLUROCRACY","HIGH","53"
"252","bZNPy","2","8.0","2025-03-08T15:19:45.032963+03:00[Europe/Moscow]","64.25542251122747","55","67","","ARISTOCRACY","NIGHTMARE","29"
"253","Gztmi","9","11.0","2025-03-08T15:19:45.033265+03:00[Europe/Moscow]","42.20076971983345","28","43","","ARISTOCRACY","HIGH","2"
"254","lrQJO","12","12.0","2025-03-08T15:19:45.033518+03:00[Europe/Moscow]","39.8189168856528","90","54","","TELLUROCRACY","VERY_HIGH","13"
"255","LeZzJ","7","0.0","2025-03-08T15:19:45.033777+03:00[Europe/Moscow]","0.7070868912225303","48","21","","ARISTOCRACY","HIGH","11"
"256","HkVQN","17","16.0","2025-03-08T15:19:45.034032+03:00[Europe/Moscow]","50.16733053954676","35","74","","TELLUROCRACY","HIGH","29"
"257","FVhXi","3","6.0","2025-03-08T15:19:45.034287+03:00[Europe/Moscow]","85.05227745346942","12","40","","ARISTOCRACY","VERY_HIGH","65"
"258","inRBF","16","11.0","2025-03-08T15:19:45.034543+03:00[Europe/Moscow]","36.6786342496795","77","53","","TELLUROCRACY","HIGH","64"
"259","KgsUQ","12","0.0","2025-03-08T15:19:45.034810+03:00[Europe/Moscow]","15.140450476254951","62","53","","ARISTOCRACY","HIGH","17"
"260","rNRCo","4","14.0","2025-03-08T15:19:45.035083+03:00[Europe/Moscow]","20.147518005688546","8","35","","STRATOCRACY","HIGH","27"
"261","GKnol","11","2.0","2025-03-08T15:19:45.035347+03:00[Europe/Moscow]","55.447853419974656","47","70","","STRATOCRACY","NIGHTMARE","88"
"262","zwWWI","12","6.0","2025-03-08T15:19:45.035630+03:00[Europe/Moscow]","92.70562749093313","71","94","","ARISTOCRACY","NIGHTMARE","5"
"263","kvIZD","14","4.0","2025-03-08T15:19:45.035920+03:00[Europe/Moscow]","1.5726330951680523","60","64","","TELLUROCRACY","VERY_HIGH","54"
"264","bCQSB","6","2.0","2025-03-08T15:19:45.036272+03:00[Europe/Moscow]","49.22590215267325","34","52","","ARISTOCRACY","NIGHTMARE","56"
"265","PJKMm","5","10.0","2025-03-08T15:19:45.036533+03:00[Europe/Moscow]","1.8970658907967564","51","80","","STRATOCRACY","VERY_HIGH","89"
"266","SXigG","10","7.0","2025-03-08T15:19:45.036784+03:00[Europe/Moscow]","58.378895830439305","38","85","","STRATOCRACY","NIGHTMARE","62"
"267","TGdNX","11","16.0","2025-03-08T15:19:45.037037+03:00[Europe/Moscow]","60.086749669001684","66","46","","ARISTOCRACY","VERY_HIGH","52"
"268","OKNmI","12","13.0","2025-03-08T15:19:45.037346+03:00[Europe/Moscow]","51.340939019318476","84","86","","STRATOCRACY","NIGHTMARE","5"
"269","LqCBE","2","2.0","2025-03-08T15:19:45.037655+03:00[Europe/Moscow]","77.92079365305352","72","2","","ARISTOCRACY","HIGH","32"
"270","ZgwGT","5","13.0","2025-03-08T15:19:45.037940+03:00[Europe/Moscow]","80.86104789272694","29","33","","ARISTOCRACY","HIGH","25"
"271","dmLKy","0","14.0","2025-03-08T15:19:45.038215+03:00[Europe/Moscow]","58.591513688302975","32","46","","ARISTOCRACY","HIGH","29"
"272","aeOlg","4","17.0","2025-03-08T15:19:45.038483+03:00[Europe/Moscow]","74.97553065171968","15","72","","ARISTOCRACY","VERY_HIGH","4"
"273","TJGfz","3","17.0","2025-03-08T15:19:45.038736+03:00[Europe/Moscow]","98.1317679109205","38","14","","TELLUROCRACY","NIGHTMARE","83"
"274","RRfMy","17","9.0","2025-03-08T15:19:45.038979+03:00[Europe/Moscow]","78.1162582928068","5","70","","ARISTOCRACY","NIGHTMARE","43"
"275","WjnEl","0","13.0","2025-03-08T15:19:45.039243+03:00[Europe/Moscow]","47.02249597833671","81","15","","STRATOCRACY","VERY_HIGH","10"
"276","cWgSP","10","3.0","2025-03-08T15:19:45.039500+03:00[Europe/Moscow]","37.690611118008775","98","93","","ARISTOCRACY","VERY_HIGH","51"
"277","GXuMT","11","15.0","2025-03-08T15:19:45.039765+03:00[Europe/Moscow]","25.302645499094044","95","32","","ARISTOCRACY","VERY_HIGH","72"
"278","gIbEC","14","6.0","2025-03-08T15:19:45.040017+03:00[Europe/Moscow]","56.418108253571056","90","73","","ARISTOCRACY","HIGH","17"
"279","qFpCr","12","16.0","2025-03-08T15:19:45.040263+03:00[Europe/Moscow]","22.64812303031284","53","78","","ARISTOCRACY","NIGHTMARE","87"
"280","YnEKw","5","5.0","2025-03-08T15:19:45.040560+03:00[Europe/Moscow]","89.79082708921541","86","34","","ARISTOCRACY","VERY_HIGH","35"
"281","juKGv","6","13.0","2025-03-08T15:19:45.040882+03:00[Europe/Moscow]","9.906017343358053","82","27","","ARISTOCRACY","NIGHTMARE","97"
"282","VuHeT","1","8.0","2025-03-08T15:19:45.041189+03:00[Europe/Moscow]","23.981680009103346","6","48","","STRATOCRACY","VERY_HIGH","41"
"283","MmDmN","2","9.0","2025-03-08T15:19:45.041772+03:00[Europe/Moscow]","30.46478474725306","52","77","","TELLUROCRACY","VERY_HIGH","57"
"284","wOjnd","7","4.0","2025-03-08T15:19:45.042380+03:00[Europe/Moscow]","22.356673987288623","23","84","","ARISTOCRACY","VERY_HIGH","77"
"285","bJkcU","7","7.0","2025-03-08T15:19:45.042718+03:00[Europe/Moscow]","28.61071177232851","22","33","","TELLUROCRACY","HIGH","44"
"286","lLjJp","2","8.0","2025-03-08T15:19:45.043042+03:00[Europe/Moscow]","78.45432727598278","34","22","","STRATOCRACY","NIGHTMARE","32"
"287","VBLti","2","17.0","2025-03-08T15:19:45.044085+03:00[Europe/Moscow]","7.6654233157636975","61","32","","ARISTOCRACY","NIGHTMARE","59"
"288","oaNFH","9","0.0","2025-03-08T15:19:45.044442+03:00[Europe/Moscow]","59.877440133168506","10","72","","ARISTOCRACY","NIGHTMARE","80"
"289","kOCLc","14","12.0","2025-03-08T15:19:45.044788+03:00[Europe/Moscow]","93.21877351860365","41","69","","TELLUROCRACY","VERY_HIGH","31"
"290","qIagv","11","15.0","2025-03-08T15:19:45.045193+03:00[Europe/Moscow]","70.99941480709094","95","69","","TELLUROCRACY","VERY_HIGH","47"
"291","ENXcV","16","7.0","2025-03-08T15:19:45.045578+03:00[Europe/Moscow]","6.165994659020502","68","85","","ARISTOCRACY","NIGHTMARE","76"
"292","pqtcV","15","2.0","2025-03-08T15:19:45.045957+03:00[Europe/Moscow]","2.719393656713731","81","36","","ARISTOCRACY","VERY_HIGH","47"
"293","KMEgL","7","14.0","2025-03-08T15:19:45.046301+03:00[Europe/Moscow]","26.527481738684255","38","22","","ARISTOCRACY","VERY_HIGH","98"
"294","eYXdZ","6","7.0","2025-03-08T15:19:45.046650+03:00[Europe/Moscow]","74.70750369924359","71","65","","ARISTOCRACY","HIGH","66"
"295","WTgBI","3","12.0","2025-03-08T15:19:45.046979+03:00[Europe/Moscow]","52.17415108543286","23","56","","TELLUROCRACY","HIGH","95"
"296","QeCVp","12","17.0","2025-03-08T15:19:45.047330+03:00[Europe/Moscow]","9.663516172600472","66","74","","TELLUROCRACY","VERY_HIGH","31"
"297","EPtrR","15","14.0","2025-03-08T15:19:45.047668+03:00[Europe/Moscow]","26.600812476807967","70","41","","ARISTOCRACY","HIGH","83"
"298","VqSxH","17","5.0","2025-03-08T15:19:45.048274+03:00[Europe/Moscow]","10.069264293285652","85","39","","TELLUROCRACY","NIGHTMARE","3"
"299","IvqyA","1","14.0","2025-03-08T15:19:45.048610+03:00[Europe/Moscow]","26.784558194976682","22","8","","ARISTOCRACY","NIGHTMARE","24"
"300","MVyeG","14","6.0","2025-03-08T15:19:45.048944+03:00[Europe/Moscow]","35.747208298243734","43","16","","TELLUROCRACY","NIGHTMARE","8"
"301","vkAYW","0","12.0","2025-03-08T15:19:45.049281+03:00[Europe/Moscow]","65.93467835468164","28","54","","ARISTOCRACY","NIGHTMARE","73"
"302","AzbEa","11","12.0","2025-03-08T15:19:45.049906+03:00[Europe/Moscow]","5.24454788942913","20","75","","TELLUROCRACY","HIGH","79"
"303","MuwgU","3","6.0","2025-03-08T15:19:45.050250+03:00[Europe/Moscow]","76.58516411028297","69","6","","STRATOCRACY","NIGHTMARE","25"
"304","wMLmI","3","16.0","2025-03-08T15:19:45.050604+03:00[Europe/Moscow]","65.64432093674694","90","27","","TELLUROCRACY","VERY_HIGH","99"
"305","zDKvT","12","16.0","2025-03-08T15:19:45.050946+03:00[Europe/Moscow]","97.00035314742983","7","94","","STRATOCRACY","VERY_HIGH","18"
"306","qITjJ","1","16.0","2025-03-08T15:19:45.051291+03:00[Europe/Moscow]","93.86197585745286","57","78","","STRATOCRACY","HIGH","44"
"307","CdAGr","8","5.0","2025-03-08T15:19:45.051637+03:00[Europe/Moscow]","88.2588676220842","97","13","","STRATOCRACY","NIGHTMARE","97"
"308","emetO","3","10.0","2025-03-08T15:19:45.051980+03:00[Europe/Moscow]","7.817891952388745","9","20","","ARISTOCRACY","NIGHTMARE","71"
"309","uLecq","3","9.0","2025-03-08T15:19:45.052354+03:00[Europe/Moscow]","60.650449045472044","13","9","","STRATOCRACY","NIGHTMARE","44"
"310","Cgqhy","10","9.0","2025-03-08T15:19:45.052706+03:00[Europe/Moscow]","78.08341850495704","38","5","","ARISTOCRACY","VERY_HIGH","58"
"311","yxxhL","15","3.0","2025-03-08T15:19:45.053055+03:00[Europe/Moscow]","86.16489512046658","16","63","","ARISTOCRACY","VERY_HIGH","17"
"312","brINV","9","7.0","2025-03-08T15:19:45.053556+03:00[Europe/Moscow]","39.67996227822095","68","38","","TELLUROCRACY","NIGHTMARE","2"
"314","zpAXo","1","0.0","2025-03-08T15:19:45.053958+03:00[Europe/Moscow]","9.66774388997511","4","34","","TELLUROCRACY","VERY_HIGH","59"
"315","cLlwD","6","3.0","2025-03-08T15:19:45.057108+03:00[Europe/Moscow]","36.88430086403414","29","0","","STRATOCRACY","NIGHTMARE","50"
"316","TjxkP","4","0.0","2025-03-08T15:19:45.058184+03:00[Europe/Moscow]","18.992847357995913","93","55","","STRATOCRACY","VERY_HIGH","89"
"317","rXehz","1","1.0","2025-03-08T15:19:45.058584+03:00[Europe/Moscow]","58.36966649440317","46","20","","TELLUROCRACY","VERY_HIGH","29"
"318","UNmGZ","1","11.0","2025-03-08T15:19:45.058957+03:00[Europe/Moscow]","66.76820521584568","59","9","","STRATOCRACY","VERY_HIGH","64"
"319","vXnAV","11","5.0","2025-03-08T15:19:45.059326+03:00[Europe/Moscow]","69.71395037732229","51","72","","STRATOCRACY","NIGHTMARE","47"
"320","XxUIi","10","7.0","2025-03-08T15:19:45.059697+03:00[Europe/Moscow]","1.7462431774036724","10","70","","ARISTOCRACY","NIGHTMARE","25"
"321","fKLQc","2","16.0","2025-03-08T15:19:45.060013+03:00[Europe/Moscow]","36.467603515033275","34","76","","TELLUROCRACY","NIGHTMARE","49"
"322","pjxLY","9","2.0","2025-03-08T15:19:45.060335+03:00[Europe/Moscow]","29.197853700169574","52","1","","ARISTOCRACY","NIGHTMARE","11"
"323","PdTwh","4","16.0","2025-03-08T15:19:45.060642+03:00[Europe/Moscow]","47.09336800095441","90","33","","STRATOCRACY","VERY_HIGH","20"
"324","fVuFL","12","9.0","2025-03-08T15:19:45.060987+03:00[Europe/Moscow]","31.74452416038601","88","22","","STRATOCRACY","NIGHTMARE","86"
"325","PkCVI","6","17.0","2025-03-08T15:19:45.061319+03:00[Europe/Moscow]","65.8073699914921","18","86","","TELLUROCRACY","VERY_HIGH","80"
"326","LjqZM","13","15.0","2025-03-08T15:19:45.061755+03:00[Europe/Moscow]","79.89732692930328","88","53","","ARISTOCRACY","HIGH","10"
"327","ZFMUu","12","13.0","2025-03-08T15:19:45.063463+03:00[Europe/Moscow]","43.94881658051769","6","63","","TELLUROCRACY","NIGHTMARE","58"
"329","epWKH","15","4.0","2025-03-08T15:19:45.064137+03:00[Europe/Moscow]","59.333274661114864","86","38","","STRATOCRACY","VERY_HIGH","59"
"330","cwgTp","5","13.0","2025-03-08T15:19:45.064512+03:00[Europe/Moscow]","85.33943013759419","8","9","","TELLUROCRACY","VERY_HIGH","70"
"331","oYmVh","4","9.0","2025-03-08T15:19:45.064918+03:00[Europe/Moscow]","19.93899255382583","42","36","","TELLUROCRACY","HIGH","7"
"332","eSNZF","16","6.0","2025-03-08T15:19:45.065310+03:00[Europe/Moscow]","34.13695728243311","36","37","","TELLUROCRACY","NIGHTMARE","82"
"333","MXzpc","16","7.0","2025-03-08T15:19:45.065646+03:00[Europe/Moscow]","82.04531381319339","28","29","","STRATOCRACY","NIGHTMARE","19"
"334","JhCck","8","0.0","2025-03-08T15:19:45.065972+03:00[Europe/Moscow]","32.60484328647358","96","54","","STRATOCRACY","HIGH","32"
"335","qYkay","3","5.0","2025-03-08T15:19:45.066359+03:00[Europe/Moscow]","93.58670367748707","86","90","","TELLUROCRACY","HIGH","53"
"336","oiQnn","15","14.0","2025-03-08T15:19:45.066761+03:00[Europe/Moscow]","23.12942141268438","15","89","","ARISTOCRACY","NIGHTMARE","67"
"337","pKhzg","5","1.0","2025-03-08T15:19:45.067081+03:00[Europe/Moscow]","81.00548710765338","97","43","","ARISTOCRACY","HIGH","35"
